timestamp,open,high,low,close,volume,oi
2025-05-02T11:38:00,140,144.3,138,142.3,139650,2952675
2025-05-02T11:39:00,141.9,142.65,139.2,142.05,100875,3034875
2025-05-02T11:40:00,141.4,142.5,134.75,136.15,211500,3034875
2025-05-02T11:41:00,138,146,135.25,145.95,205800,3034875
2025-05-02T11:42:00,147.2,151,145.35,146.9,455625,3101775
2025-05-02T11:43:00,145.95,146.6,139.9,142.7,243450,3101775
2025-05-02T11:44:00,142.65,143.2,137.35,139.35,161850,3101775
2025-05-02T11:45:00,140.95,146.45,140.15,144.15,182625,3129375
2025-05-02T11:46:00,144.6,145.25,139.7,140.25,114150,3129375
2025-05-02T11:47:00,141.7,142.3,137.2,140,157125,3129375
2025-05-02T11:48:00,140.55,145.75,140.1,143.7,154500,3152550
2025-05-02T11:49:00,143.9,145.25,140.8,141.6,121425,3152550
2025-05-02T11:50:00,140.95,142.5,138.3,138.35,108000,3152550
2025-05-02T11:51:00,138.15,142.1,136.7,142.1,161925,3267825
2025-05-02T11:52:00,142.55,145.1,141.25,143.6,165825,3267825
2025-05-02T11:53:00,142,144.25,140.25,140.25,105000,3267825
2025-05-02T11:54:00,140.55,145.95,139.3,145.95,111000,3297825
2025-05-02T11:55:00,146.95,150.4,144.65,150.4,290700,3297825
2025-05-02T11:56:00,149,149.7,145.95,149.25,245925,3297825
2025-05-02T11:57:00,149.5,152.15,145,145.4,255450,3268425
2025-05-02T11:58:00,145,150.3,144.9,148.45,140550,3268425
2025-05-02T11:59:00,145.85,150.1,145.85,148.05,109950,3268425
2025-05-02T12:00:00,147.35,147.65,140.85,145.9,176475,3277725
2025-05-02T12:01:00,146,147.45,143.15,144.5,92475,3277725
2025-05-02T12:02:00,144.2,144.2,139.4,139.65,140550,3277725
2025-05-02T12:03:00,139.85,140.7,136.3,140.7,189825,3288075
2025-05-02T12:04:00,140.6,142.75,137,137,107025,3288075
2025-05-02T12:05:00,137.1,138.05,133.7,133.7,214050,3288075
2025-05-02T12:06:00,132.55,132.55,122.6,130.2,570825,3195975
2025-05-02T12:07:00,130.2,132.9,129.2,131.75,160425,3195975
2025-05-02T12:08:00,132.45,134.65,131,131.8,127575,3195975
2025-05-02T12:09:00,131.6,132.6,127.65,129,112425,3266475
2025-05-02T12:10:00,129.05,131.85,128.1,129.05,110625,3266475
2025-05-02T12:11:00,128.55,131.2,126.15,126.25,120900,3266475
2025-05-02T12:12:00,126.5,128.25,123.85,123.85,129900,3314775
2025-05-02T12:13:00,124.2,128.25,123.3,126.55,134100,3314775
2025-05-02T12:14:00,127.45,130.15,126.35,127.4,120900,3314775
2025-05-02T12:15:00,126.15,126.7,123.65,125.15,112500,3341550
2025-05-02T12:16:00,124.7,124.9,113.45,117.2,493950,3341550
2025-05-02T12:17:00,117.05,119,113.4,118.25,211950,3341550
2025-05-02T12:18:00,118.2,120.55,117.5,119.45,141675,3261000
2025-05-02T12:19:00,119.3,121.2,117.85,118.1,100725,3261000
2025-05-02T12:20:00,118.8,123.45,118.55,123,115875,3261000
2025-05-02T12:21:00,122.55,122.55,118.65,120.45,138825,3319875
2025-05-02T12:22:00,120.65,121.35,118.05,118.05,81750,3319875
2025-05-02T12:23:00,119.05,123.2,119.05,119.65,111600,3319875
2025-05-02T12:24:00,119.9,124.15,119.7,123.3,75225,3356250
2025-05-02T12:25:00,123.4,123.4,119,119.4,118125,3356250
2025-05-02T12:26:00,119.45,121,115.7,116.1,175650,3356250
2025-05-02T12:27:00,116.1,118.4,114.6,118.3,141525,3417150
2025-05-02T12:28:00,118.25,118.25,106.2,106.2,517050,3417150
2025-05-02T12:29:00,105.6,107.95,103.2,105.1,433500,3417150
2025-05-02T12:30:00,105.5,109.1,105.5,107.4,230700,3378075
2025-05-02T12:31:00,108,109.3,106.95,109.15,135900,3378075
2025-05-02T12:32:00,108.95,112,108.6,110.55,154650,3378075
2025-05-02T12:33:00,110.55,111.35,108.55,109.85,115950,3383100
2025-05-02T12:34:00,109.8,110.6,108.6,108.75,66900,3383100
2025-05-02T12:35:00,108.9,111.9,107.9,111.5,132900,3383100
2025-05-02T12:36:00,110.75,112.85,107.5,109.95,154050,3442425
2025-05-02T12:37:00,110.45,111.4,107.45,107.95,97500,3442425
2025-05-02T12:38:00,107.9,109.4,105.35,106.05,104025,3442425
2025-05-02T12:39:00,104.95,109.55,104.95,108.55,125325,3490050
2025-05-02T12:40:00,107.7,108.4,102.4,104.25,165000,3490050
2025-05-02T12:41:00,105,106,100,103.2,232350,3490050
2025-05-02T12:42:00,103.05,108.65,102.8,108.65,109650,3424350
2025-05-02T12:43:00,108.4,111.5,108.05,108.5,198675,3424350
2025-05-02T12:44:00,108.8,115.4,108.7,114.75,232050,3424350
2025-05-02T12:45:00,115.15,121.05,114.55,119.3,304200,3441525
2025-05-02T12:46:00,118.05,123.65,117.8,123.65,237375,3441525
2025-05-02T12:47:00,123.15,126.85,122.25,122.25,316725,3441525
2025-05-02T12:48:00,121.1,122.2,118.15,119,192525,3400275
2025-05-02T12:49:00,120.25,120.25,115.65,118.1,153900,3400275
2025-05-02T12:50:00,118,118,114.05,115.65,138375,3400275
2025-05-02T12:51:00,118.05,124.65,118.05,120.9,210750,3420750
2025-05-02T12:52:00,121,121.7,117.15,117.15,101850,3420750
2025-05-02T12:53:00,116.7,117.1,112.55,112.7,189300,3420750
2025-05-02T12:54:00,114.2,117.8,113.1,117.8,102150,3397200
2025-05-02T12:55:00,117.4,119,115.6,115.85,81750,3397200
2025-05-02T12:56:00,116.4,122.95,115.95,120.25,105450,3397200
2025-05-02T12:57:00,120.5,122.65,118.7,119.7,114975,3430050
2025-05-02T12:58:00,119.85,120,115.95,115.95,110250,3430050
2025-05-02T12:59:00,115.75,115.8,112,112.75,165000,3430050
2025-05-02T13:00:00,114.5,118.55,114.5,118.55,112500,3418575
2025-05-02T13:01:00,117.95,122.55,117.85,117.85,171450,3418575
2025-05-02T13:02:00,118.75,118.75,112.25,112.7,183825,3418575
2025-05-02T13:03:00,112.5,114.1,111.35,112.25,114300,3477075
2025-05-02T13:04:00,108.25,115.9,107.7,115.9,252825,3477075
2025-05-02T13:05:00,115,117.8,113.7,116.8,96975,3477075
2025-05-02T13:06:00,117.45,121,116.7,121,124275,3431325
2025-05-02T13:07:00,121.15,124.35,121.15,122.75,261075,3431325
2025-05-02T13:08:00,121.7,122.5,119.5,120,141075,3431325
2025-05-02T13:09:00,119.7,122.75,118.1,118.1,131175,3522375
2025-05-02T13:10:00,117.8,118.1,114.2,115.5,163125,3522375
2025-05-02T13:11:00,113.4,118.9,113.2,115.95,127575,3522375
2025-05-02T13:12:00,117.3,118.65,116.35,118.65,74550,3511350
2025-05-02T13:13:00,119.8,120.2,112.2,112.6,156150,3511350
2025-05-02T13:14:00,111.7,115.75,111.7,115.65,92475,3511350
2025-05-02T13:15:00,115.55,123.35,115.55,123.35,219600,3538200
2025-05-02T13:16:00,122.3,127.85,118,126.25,307500,3538200
2025-05-02T13:17:00,125.1,131.3,124.3,128.55,461700,3538200
2025-05-02T13:18:00,128.45,130.05,124.75,129.85,210075,3489675
2025-05-02T13:19:00,130.7,138.9,129.8,135.45,574650,3489675
2025-05-02T13:20:00,135.8,137,130.25,130.8,312150,3489675
2025-05-02T13:21:00,131.35,134.55,129.25,132,188775,3381375
2025-05-02T13:22:00,132.45,136.7,130.2,135.95,175125,3381375
2025-05-02T13:23:00,135.25,140.75,134.55,137.35,384150,3381375
2025-05-02T13:24:00,137.85,142.8,136.75,138,321300,3275700
2025-05-02T13:25:00,139.8,142.6,137.15,142.4,312375,3275700
2025-05-02T13:26:00,141.6,145.3,139.45,144,303375,3275700
2025-05-02T13:27:00,144.15,148.95,140,147.3,301650,3153375
2025-05-02T13:28:00,148.2,149,142.3,143.3,470700,3153375
2025-05-02T13:29:00,143.7,146,142.1,145.2,167475,3153375
2025-05-02T13:30:00,145.35,157.4,144.85,155.85,651675,3153375
2025-05-02T13:31:00,157.35,161.9,154.25,159.55,558300,3042825
2025-05-02T13:32:00,158.5,172.1,158.5,172.1,676200,3042825
2025-05-02T13:33:00,170.9,177.2,164.05,165,877425,3042825
2025-05-02T13:34:00,166,167.8,160.9,161.4,363450,2881575
2025-05-02T13:35:00,162.25,167.2,157.5,157.5,358575,2881575
2025-05-02T13:36:00,158.95,158.95,151.8,155.25,376500,2881575
2025-05-02T13:37:00,153.65,157,152.25,156.75,161325,2936925
2025-05-02T13:38:00,155.6,162.5,155.6,162.5,319800,2936925
2025-05-02T13:39:00,162.35,163.4,159.05,159.75,239250,2936925
2025-05-02T13:40:00,160.3,160.3,154.1,157.9,211200,2990700
2025-05-02T13:41:00,159.7,159.7,155.5,158.5,182775,2990700
2025-05-02T13:42:00,156.8,157.05,148.95,148.95,325275,2990700
2025-05-02T13:43:00,149.25,152.35,144.9,144.95,297525,2994075
2025-05-02T13:44:00,144.3,154.9,143.65,154.55,304650,2994075
2025-05-02T13:45:00,154.75,158.8,151.15,155.75,354225,2994075
2025-05-02T13:46:00,155.85,158.35,154.95,158.1,178875,2977350
2025-05-02T13:47:00,158,159.15,152.45,153.15,277425,2977350
2025-05-02T13:48:00,152.2,154.35,150.95,151.55,156675,2977350
2025-05-02T13:49:00,153.2,153.65,148,151.6,217350,3025275
2025-05-02T13:50:00,152.95,154.85,151.1,153.65,124050,3025275
2025-05-02T13:51:00,153.75,155.85,151.2,153.25,180825,3025275
2025-05-02T13:52:00,151.9,152.7,148.25,151.6,178125,3075675
2025-05-02T13:53:00,151.95,151.95,146.85,150.7,153450,3075675
2025-05-02T13:54:00,151,153.45,149.5,151.8,144375,3075675
2025-05-02T13:55:00,152.55,154.4,149.35,149.35,176550,3054675
2025-05-02T13:56:00,150.2,155.5,150.2,153.45,209700,3054675
2025-05-02T13:57:00,153.55,153.8,146.25,146.25,216750,3054675
2025-05-02T13:58:00,145.35,146.35,138.3,142.35,507975,3133875
2025-05-02T13:59:00,144.35,146.05,140.45,140.95,197550,3133875
2025-05-02T14:00:00,140.7,142,134.05,136.9,385425,3133875
2025-05-02T14:01:00,138,140.8,131,134.25,359775,3006675
2025-05-02T14:02:00,134.5,140.5,134.5,140.5,357450,3006675
2025-05-02T14:03:00,140.95,145.1,140.1,140.1,323550,3006675
2025-05-02T14:04:00,141.1,144.9,138.75,144.4,167400,3058650
2025-05-02T14:05:00,144.2,147.4,143.9,144.1,229050,3058650
2025-05-02T14:06:00,145.45,145.8,140.2,144.1,139650,3058650
2025-05-02T14:07:00,144.95,146.4,143.65,145.1,135000,3064275
2025-05-02T14:08:00,145.05,145.85,137.9,140.3,214425,3064275
2025-05-02T14:09:00,140.25,142.95,138.85,141.4,125775,3064275
2025-05-02T14:10:00,140.8,145,140.75,144.35,115275,3125325
2025-05-02T14:11:00,144.6,146.45,142,142,184650,3125325
2025-05-02T14:12:00,142.75,142.95,137.25,137.6,226800,3125325
2025-05-02T14:13:00,137.3,138.3,129.55,129.55,354825,3126075
2025-05-02T14:14:00,131,134.55,127,133.95,347025,3126075
2025-05-02T14:15:00,134.4,137.45,132.7,136.5,192150,3126075
2025-05-02T14:16:00,137.1,140.4,137.1,140.05,189450,3038700
2025-05-02T14:17:00,140.3,141.45,138.8,140,131025,3038700
2025-05-02T14:18:00,139.1,139.2,128.45,130.4,280575,3038700
2025-05-02T14:19:00,131.3,131.95,129.35,129.35,248175,3047625
2025-05-02T14:20:00,130.45,134.25,128.65,131.85,128850,3047625
2025-05-02T14:21:00,131.85,132.65,123.75,123.9,283050,3047625
2025-05-02T14:22:00,123.65,123.65,116.4,121,483000,3120600
2025-05-02T14:23:00,122.25,122.25,118.35,119.05,126825,3120600
2025-05-02T14:24:00,119.25,119.85,115.9,117.05,169800,3120600
2025-05-02T14:25:00,117.25,117.95,114.8,116.85,166350,3107475
2025-05-02T14:26:00,112.45,116.9,110.6,116.35,474825,3107475
2025-05-02T14:27:00,116.1,117.6,114.2,114.2,139350,3107475
2025-05-02T14:28:00,113.05,113.75,109.25,110.05,204600,3112875
2025-05-02T14:29:00,109.6,109.75,105.3,105.6,381675,3112875
2025-05-02T14:30:00,106.15,107.25,102.05,106.3,363750,3112875
2025-05-02T14:31:00,106.35,108.25,104.15,108.05,272100,3030675
2025-05-02T14:32:00,107.65,109.85,107.15,109.05,218100,3030675
2025-05-02T14:33:00,109.2,109.2,103.3,103.35,187575,3030675
2025-05-02T14:34:00,103.6,104.7,101.2,103,214275,3075075
2025-05-02T14:35:00,103.75,103.75,98,98.25,249450,3075075
2025-05-02T14:36:00,100.7,104.05,100.55,100.55,202125,3075075
2025-05-02T14:37:00,100.65,102.55,99.3,99.75,107925,3132600
2025-05-02T14:38:00,99.9,103.95,97.05,103.95,186600,3132600
2025-05-02T14:39:00,104,106.25,103.25,105.5,213525,3132600
2025-05-02T14:40:00,105.85,108.7,105.65,107.6,261975,3176175
2025-05-02T14:41:00,107.7,114.15,107.7,111.4,382275,3176175
2025-05-02T14:42:00,112.2,112.2,108.1,109.8,226575,3176175
2025-05-02T14:43:00,109.85,111.4,107.6,108.1,164325,3232500
2025-05-02T14:44:00,107.1,108.5,105.25,106.5,194925,3232500
2025-05-02T14:45:00,106.5,107.2,104.1,106,140775,3232500
2025-05-02T14:46:00,105.6,113.45,105.6,110.7,296850,3262725
2025-05-02T14:47:00,111.05,112,109.35,112,154950,3262725
2025-05-02T14:48:00,112.75,121.05,111.9,118.9,442275,3262725
2025-05-02T14:49:00,118,119.25,115.3,118.05,354750,3224025
2025-05-02T14:50:00,119,125.25,118.75,125.25,389325,3224025
2025-05-02T14:51:00,126.2,126.2,120.4,121.45,260250,3224025
2025-05-02T14:52:00,121.95,127.3,119.35,125.15,363825,3141000
2025-05-02T14:53:00,125.1,126.65,122.6,123.45,189600,3141000
2025-05-02T14:54:00,123.45,129.35,123.2,128.8,266550,3141000
2025-05-02T14:55:00,129.15,132.2,127.4,128.3,375225,3068025
2025-05-02T14:56:00,129.7,135.6,129.3,135.6,303375,3068025
2025-05-02T14:57:00,135.25,136.2,130.4,133.75,414000,3068025
2025-05-02T14:58:00,133.35,134.95,129.7,134,194100,3033675
2025-05-02T14:59:00,134,137.1,131.3,132.25,249900,3033675
2025-05-02T15:00:00,132.35,135.65,131.4,132.05,289575,3033675
2025-05-02T15:01:00,130.35,131.3,126.25,128.05,393450,2963400
2025-05-02T15:02:00,128.3,130.8,127,127,133350,2963400
2025-05-02T15:03:00,125.5,125.75,114.95,114.95,451275,2963400
2025-05-02T15:04:00,113.25,115.3,112.25,113,258825,2850900
2025-05-02T15:05:00,111.4,117.1,111.4,116.7,180750,2850900
2025-05-02T15:06:00,117.65,117.75,114.8,115.6,123750,2850900
2025-05-02T15:07:00,115.25,116,109.75,109.75,199275,2837925
2025-05-02T15:08:00,110.55,110.7,106.25,109.2,219675,2837925
2025-05-02T15:09:00,109.2,113.75,108.75,113.75,156750,2837925
2025-05-02T15:10:00,113.2,114.15,111.75,113.05,176475,2791875
2025-05-02T15:11:00,112.85,115.2,112.2,112.3,114600,2791875
2025-05-02T15:12:00,112.7,116.6,112.7,116.15,138000,2791875
2025-05-02T15:13:00,116.65,120.45,115.5,119.5,160725,2752875
2025-05-02T15:14:00,120.2,122.35,119.9,121.2,219225,2752875
2025-05-02T15:15:00,120.75,120.75,96.3,101.15,598350,2752875
2025-05-02T15:16:00,102.45,104.85,101.85,103.55,194175,2657100
2025-05-02T15:17:00,104,106.35,102.85,102.85,168300,2657100
2025-05-02T15:18:00,103.5,107.15,102.8,106.8,145650,2657100
2025-05-02T15:19:00,107.45,107.45,104.05,105,132375,2646600
2025-05-02T15:20:00,105.25,105.35,102.6,103.85,147300,2646600
2025-05-02T15:21:00,104.65,105.6,103.75,105.05,89925,2646600
2025-05-02T15:22:00,105.05,106.35,103.35,104.5,177750,2589375
2025-05-02T15:23:00,104.95,107.95,104.65,106.45,279450,2589375
2025-05-02T15:24:00,106.2,106.85,97.75,98.15,241950,2589375
2025-05-02T15:25:00,99.4,100.95,96.25,100.5,220725,2502675
2025-05-02T15:26:00,101.35,102.35,96.5,96.5,140025,2502675
2025-05-02T15:27:00,96.6,97.8,94.85,95.35,149250,2502675
2025-05-02T15:28:00,95.85,96.85,92.5,96.55,183150,2482575
2025-05-02T15:29:00,97.2,97.85,95.9,97.25,266475,2482575
,,,,,,
